IssueId,Date,ClAdjLoc
14654301C_synthetic_0,2016-10-25,44.54468
14654301C_synthetic_0,2016-10-26,45.189743
14654301C_synthetic_0,2016-10-27,46.46964
14654301C_synthetic_0,2016-10-28,45.338875
14654301C_synthetic_0,2016-10-31,45.22332
14654301C_synthetic_0,2016-11-01,44.837685
14654301C_synthetic_0,2016-11-02,44.82214
14654301C_synthetic_0,2016-11-03,43.314262
14654301C_synthetic_0,2016-11-04,44.218277
14654301C_synthetic_0,2016-11-07,44.560936
14654301C_synthetic_0,2016-11-08,43.93
14654301C_synthetic_0,2016-11-09,44.64774
14654301C_synthetic_0,2016-11-10,43.681896
14654301C_synthetic_0,2016-11-11,43.27752
14654301C_synthetic_0,2016-11-14,43.614594
14654301C_synthetic_0,2016-11-15,45.334343
14654301C_synthetic_0,2016-11-16,45.850517
14654301C_synthetic_0,2016-11-17,45.776638
14654301C_synthetic_0,2016-11-18,46.90392
14654301C_synthetic_0,2016-11-21,47.42066
14654301C_synthetic_0,2016-11-22,46.937874
14654301C_synthetic_0,2016-11-23,46.161804
14654301C_synthetic_0,2016-11-24,46.639748
14654301C_synthetic_0,2016-11-25,45.655243
14654301C_synthetic_0,2016-11-28,44.240738
14654301C_synthetic_0,2016-11-29,45.283936
14654301C_synthetic_0,2016-11-30,45.263695
14654301C_synthetic_0,2016-12-01,44.750122
14654301C_synthetic_0,2016-12-02,42.61579
14654301C_synthetic_0,2016-12-05,44.377174
14654301C_synthetic_0,2016-12-06,45.587788
14654301C_synthetic_0,2016-12-07,45.556282
14654301C_synthetic_0,2016-12-08,46.64447
14654301C_synthetic_0,2016-12-09,45.425625
14654301C_synthetic_0,2016-12-12,46.462074
14654301C_synthetic_0,2016-12-13,45.884403
14654301C_synthetic_0,2016-12-14,46.406853
14654301C_synthetic_0,2016-12-15,46.18752
14654301C_synthetic_0,2016-12-16,45.59163
14654301C_synthetic_0,2016-12-19,44.795452
14654301C_synthetic_0,2016-12-20,44.3563
14654301C_synthetic_0,2016-12-21,44.594696
14654301C_synthetic_0,2016-12-22,42.704178
14654301C_synthetic_0,2016-12-23,43.60295
14654301C_synthetic_0,2016-12-26,41.76019
14654301C_synthetic_0,2016-12-27,41.046875
14654301C_synthetic_0,2016-12-28,41.08513
14654301C_synthetic_0,2016-12-29,40.595108
00499001_synthetic_1,2016-03-04,29.29
00499001_synthetic_1,2016-03-07,28.00074
00499001_synthetic_1,2016-03-08,28.557974
00499001_synthetic_1,2016-03-09,28.712101
00499001_synthetic_1,2016-03-10,29.403873
00499001_synthetic_1,2016-03-11,30.949175
00499001_synthetic_1,2016-03-14,31.395859
00499001_synthetic_1,2016-03-15,31.18227
00499001_synthetic_1,2016-03-16,32.747387
00499001_synthetic_1,2016-03-17,31.495647
00499001_synthetic_1,2016-03-18,34.13282
00499001_synthetic_1,2016-03-21,34.053585
00499001_synthetic_1,2016-03-22,33.660378
00499001_synthetic_1,2016-03-23,35.13562
00499001_synthetic_1,2016-03-24,37.076473
00499001_synthetic_1,2016-03-25,35.696358
00499001_synthetic_1,2016-03-28,36.97399
00499001_synthetic_1,2016-03-29,36.720467
00499001_synthetic_1,2016-03-30,37.17074
00499001_synthetic_1,2016-03-31,36.52439
00499001_synthetic_1,2016-04-01,37.441208
00499001_synthetic_1,2016-04-04,39.028152
00499001_synthetic_1,2016-04-05,38.08673
00499001_synthetic_1,2016-04-06,38.66793
00499001_synthetic_1,2016-04-07,39.05712
00499001_synthetic_1,2016-04-08,37.63778
00499001_synthetic_1,2016-04-11,37.513298
00499001_synthetic_1,2016-04-12,37.41252
00499001_synthetic_1,2016-04-13,37.54865
00499001_synthetic_1,2016-04-14,37.937782
00499001_synthetic_1,2016-04-15,37.643837
00499001_synthetic_1,2016-04-18,37.654
00499001_synthetic_1,2016-04-19,37.71834
00499001_synthetic_1,2016-04-20,38.06359
00499001_synthetic_1,2016-04-21,38.544754
00499001_synthetic_1,2016-04-22,37.64952
00499001_synthetic_1,2016-04-25,38.12423
00499001_synthetic_1,2016-04-26,38.784397
00499001_synthetic_1,2016-04-27,38.60463
00499001_synthetic_1,2016-04-28,38.71845
00499001_synthetic_1,2016-04-29,39.577682
00499001_synthetic_1,2016-05-02,40.012352
00499001_synthetic_1,2016-05-03,40.153625
00499001_synthetic_1,2016-05-04,40.50788
00499001_synthetic_1,2016-05-05,41.667877
00499001_synthetic_1,2016-05-06,42.766426
00499001_synthetic_1,2016-05-09,43.99589
00499001_synthetic_1,2016-05-10,41.71775
00499001_synthetic_1,2016-05-11,41.379387
00499001_synthetic_1,2016-05-12,41.24611
00499001_synthetic_1,2016-05-13,41.98178
00499001_synthetic_1,2016-05-16,40.298817
00499001_synthetic_1,2016-05-17,41.44419
00499001_synthetic_1,2016-05-18,40.283524
00499001_synthetic_1,2016-05-19,41.64389
00499001_synthetic_1,2016-05-20,41.013985
00499001_synthetic_1,2016-05-23,41.18093
00499001_synthetic_1,2016-05-24,37.65474
00499001_synthetic_1,2016-05-25,36.77898
00499001_synthetic_1,2016-05-26,36.203327
00499001_synthetic_1,2016-05-27,36.674892
00499001_synthetic_1,2016-05-30,39.47847
00499001_synthetic_1,2016-05-31,40.02323
00499001_synthetic_1,2016-06-01,41.5545
00499001_synthetic_1,2016-06-02,42.37394
00499001_synthetic_1,2016-06-03,45.483955
00499001_synthetic_1,2016-06-06,47.739914
00499001_synthetic_1,2016-06-07,43.305077
00499001_synthetic_1,2016-06-08,42.96339
00499001_synthetic_1,2016-06-09,46.424675
00499001_synthetic_1,2016-06-10,47.644905
00499001_synthetic_1,2016-06-13,49.4413
00499001_synthetic_1,2016-06-14,51.023865
00499001_synthetic_1,2016-06-15,50.231842
00499001_synthetic_1,2016-06-16,51.36511
00499001_synthetic_1,2016-06-17,50.668373
00499001_synthetic_1,2016-06-20,53.182213
00499001_synthetic_1,2016-06-21,56.572655
00499001_synthetic_1,2016-06-22,55.424732
00499001_synthetic_1,2016-06-23,57.401108
00499001_synthetic_1,2016-06-24,60.529987
00499001_synthetic_1,2016-06-27,64.99377
00499001_synthetic_1,2016-06-28,56.978
00499001_synthetic_1,2016-06-29,60.620693
00499001_synthetic_1,2016-06-30,58.844433
00499001_synthetic_1,2016-07-01,49.486683
00499001_synthetic_1,2016-07-04,44.37759
00499001_synthetic_1,2016-07-05,46.34473
00499001_synthetic_1,2016-07-06,43.185394
00499001_synthetic_1,2016-07-07,46.851597
00499001_synthetic_1,2016-07-08,49.271248
00499001_synthetic_1,2016-07-11,43.731148
00499001_synthetic_1,2016-07-12,54.436466
00499001_synthetic_1,2016-07-13,50.190186
00499001_synthetic_1,2016-07-14,48.231853
00499001_synthetic_1,2016-07-15,46.06904
00499001_synthetic_1,2016-07-18,44.098465
00499001_synthetic_1,2016-07-19,42.177235
00499001_synthetic_1,2016-07-20,44.70771
00499001_synthetic_1,2016-07-21,43.464684
00499001_synthetic_1,2016-07-22,45.513992
00315701_synthetic_2,2016-04-20,94.1
00315701_synthetic_2,2016-04-21,92.76851
00315701_synthetic_2,2016-04-22,92.72057
00315701_synthetic_2,2016-04-25,95.48966
00315701_synthetic_2,2016-04-26,93.7561
00315701_synthetic_2,2016-04-27,94.55194
00315701_synthetic_2,2016-04-28,96.24896
00315701_synthetic_2,2016-04-29,94.30687
00315701_synthetic_2,2016-05-02,91.24372
00315701_synthetic_2,2016-05-03,91.81285
00315701_synthetic_2,2016-05-04,93.14348
00315701_synthetic_2,2016-05-05,93.3228
00315701_synthetic_2,2016-05-06,94.71166
00315701_synthetic_2,2016-05-09,91.192665
00315701_synthetic_2,2016-05-10,92.45093
00315701_synthetic_2,2016-05-11,88.05638
00315701_synthetic_2,2016-05-12,89.14026
00315701_synthetic_2,2016-05-13,85.54199
00315701_synthetic_2,2016-05-16,83.244354
00315701_synthetic_2,2016-05-17,81.590935
00315701_synthetic_2,2016-05-18,84.70621
00315701_synthetic_2,2016-05-19,86.49086
00315701_synthetic_2,2016-05-20,93.26262
00315701_synthetic_2,2016-05-23,90.99795
00315701_synthetic_2,2016-05-24,91.0511
00315701_synthetic_2,2016-05-25,92.59247
00315701_synthetic_2,2016-05-26,90.37085
00315701_synthetic_2,2016-05-27,92.455154
00315701_synthetic_2,2016-05-30,91.12486
00315701_synthetic_2,2016-05-31,93.01255
00315701_synthetic_2,2016-06-01,96.82506
00315701_synthetic_2,2016-06-02,91.25842
00315701_synthetic_2,2016-06-03,92.254135
00315701_synthetic_2,2016-06-06,92.12569
00315701_synthetic_2,2016-06-07,92.35213
00315701_synthetic_2,2016-06-08,94.9272
00315701_synthetic_2,2016-06-09,93.46894
00315701_synthetic_2,2016-06-10,93.852425
00315701_synthetic_2,2016-06-13,97.06555
00315701_synthetic_2,2016-06-14,97.43625
00315701_synthetic_2,2016-06-15,99.873505
00315701_synthetic_2,2016-06-16,99.76866
00315701_synthetic_2,2016-06-17,99.45207
00315701_synthetic_2,2016-06-20,101.02881
00315701_synthetic_2,2016-06-21,99.32237
00315701_synthetic_2,2016-06-22,101.61003
00315701_synthetic_2,2016-06-23,102.306244
00315701_synthetic_2,2016-06-24,106.57505
00315701_synthetic_2,2016-06-27,106.04157
00315701_synthetic_2,2016-06-28,108.31448
00315701_synthetic_2,2016-06-29,105.140274
00315701_synthetic_2,2016-06-30,102.51358
00315701_synthetic_2,2016-07-01,99.33102
00315701_synthetic_2,2016-07-04,92.892654
00315701_synthetic_2,2016-07-05,94.30434
00315701_synthetic_2,2016-07-06,91.49727
00315701_synthetic_2,2016-07-07,93.941284
00315701_synthetic_2,2016-07-08,96.29957
00315701_synthetic_2,2016-07-11,103.2762
00315701_synthetic_2,2016-07-12,101.86539
00315701_synthetic_2,2016-07-13,98.82753
00315701_synthetic_2,2016-07-14,95.81496
00315701_synthetic_2,2016-07-15,94.455536
00315701_synthetic_2,2016-07-18,94.80877
00315701_synthetic_2,2016-07-19,95.4626
00315701_synthetic_2,2016-07-20,90.46539
00315701_synthetic_2,2016-07-21,93.748924
00315701_synthetic_2,2016-07-22,99.4053
00315701_synthetic_2,2016-07-25,98.8513
00315701_synthetic_2,2016-07-26,98.081955
00315701_synthetic_2,2016-07-27,99.1182
00315701_synthetic_2,2016-07-28,100.81969
00315701_synthetic_2,2016-07-29,99.60193
00315701_synthetic_2,2016-08-01,103.79248
00315701_synthetic_2,2016-08-02,100.70459
00315701_synthetic_2,2016-08-03,96.100464
00315701_synthetic_2,2016-08-04,96.148926
00315701_synthetic_2,2016-08-05,94.779274
00315701_synthetic_2,2016-08-08,94.81947
00315701_synthetic_2,2016-08-09,94.835236
00315701_synthetic_2,2016-08-10,92.91472
00315701_synthetic_2,2016-08-11,91.22609
00315701_synthetic_2,2016-08-12,90.27608
00315701_synthetic_2,2016-08-15,88.399536
00315701_synthetic_2,2016-08-16,91.25247
00315701_synthetic_2,2016-08-17,86.78264
00315701_synthetic_2,2016-08-18,86.52351
00315701_synthetic_2,2016-08-19,89.12976
00315701_synthetic_2,2016-08-22,93.05842
00315701_synthetic_2,2016-08-23,91.20655
00315701_synthetic_2,2016-08-24,93.51011
00315701_synthetic_2,2016-08-25,91.01286
00315701_synthetic_2,2016-08-26,92.46963
00315701_synthetic_2,2016-08-29,91.11467
00315701_synthetic_2,2016-08-30,93.35611
00315701_synthetic_2,2016-08-31,92.34179
00315701_synthetic_2,2016-09-01,93.19451
00315701_synthetic_2,2016-09-02,93.09031
00315701_synthetic_2,2016-09-05,94.12781
00315701_synthetic_2,2016-09-06,93.87358
00315701_synthetic_2,2016-09-07,93.22922
01610101_synthetic_3,2016-01-21,58.36
01610101_synthetic_3,2016-01-22,59.972637
01610101_synthetic_3,2016-01-25,59.581345
01610101_synthetic_3,2016-01-26,57.98111
01610101_synthetic_3,2016-01-27,58.719494
01610101_synthetic_3,2016-01-28,59.42679
01610101_synthetic_3,2016-01-29,59.31704
01610101_synthetic_3,2016-02-01,59.791107
01610101_synthetic_3,2016-02-02,58.695137
01610101_synthetic_3,2016-02-03,58.70262
01610101_synthetic_3,2016-02-04,58.02971
01610101_synthetic_3,2016-02-05,58.113552
01610101_synthetic_3,2016-02-08,57.392612
01610101_synthetic_3,2016-02-09,57.006824
01610101_synthetic_3,2016-02-10,56.882984
01610101_synthetic_3,2016-02-11,55.89558
01610101_synthetic_3,2016-02-12,56.187492
01610101_synthetic_3,2016-02-15,56.200447
01610101_synthetic_3,2016-02-16,56.612877
01610101_synthetic_3,2016-02-17,55.842354
01610101_synthetic_3,2016-02-18,57.42543
01610101_synthetic_3,2016-02-19,56.823364
01610101_synthetic_3,2016-02-22,58.705193
01610101_synthetic_3,2016-02-23,57.61641
01610101_synthetic_3,2016-02-24,56.27276
01610101_synthetic_3,2016-02-25,56.25023
01610101_synthetic_3,2016-02-26,54.67648
01610101_synthetic_3,2016-02-29,55.50575
01610101_synthetic_3,2016-03-01,55.82096
01610101_synthetic_3,2016-03-02,57.940956
01610101_synthetic_3,2016-03-03,58.276386
01610101_synthetic_3,2016-03-04,57.10939
01610101_synthetic_3,2016-03-07,56.6377
01610101_synthetic_3,2016-03-08,57.572746
01610101_synthetic_3,2016-03-09,55.91427
01610101_synthetic_3,2016-03-10,56.864933
01610101_synthetic_3,2016-03-11,59.542717
01610101_synthetic_3,2016-03-14,59.570206
01610101_synthetic_3,2016-03-15,59.640186
01610101_synthetic_3,2016-03-16,59.640778
01610101_synthetic_3,2016-03-17,59.757896
01610101_synthetic_3,2016-03-18,59.144264
01610101_synthetic_3,2016-03-21,59.46161
01610101_synthetic_3,2016-03-22,58.338577
01610101_synthetic_3,2016-03-23,57.857513
01610101_synthetic_3,2016-03-24,59.29908
01610101_synthetic_3,2016-03-25,60.605812
01610101_synthetic_3,2016-03-28,60.753056
01610101_synthetic_3,2016-03-29,60.969437
01610101_synthetic_3,2016-03-30,60.746742
01610101_synthetic_3,2016-03-31,63.10266
01610101_synthetic_3,2016-04-01,62.52656
01610101_synthetic_3,2016-04-04,63.591583
01610101_synthetic_3,2016-04-05,64.258385
01610101_synthetic_3,2016-04-06,63.72149
01610101_synthetic_3,2016-04-07,64.29874
01610101_synthetic_3,2016-04-08,64.534485
01610101_synthetic_3,2016-04-11,65.00727
01610101_synthetic_3,2016-04-12,64.97339
01610101_synthetic_3,2016-04-13,66.14666
01610101_synthetic_3,2016-04-14,66.78567
01610101_synthetic_3,2016-04-15,66.681786
01610101_synthetic_3,2016-04-18,67.12945
01610101_synthetic_3,2016-04-19,67.339966
01610101_synthetic_3,2016-04-20,68.18228
01610101_synthetic_3,2016-04-21,67.331726
01610101_synthetic_3,2016-04-22,66.39768
01610101_synthetic_3,2016-04-25,68.35736
01610101_synthetic_3,2016-04-26,67.87722
01610101_synthetic_3,2016-04-27,67.733536
01610101_synthetic_3,2016-04-28,68.48996
01610101_synthetic_3,2016-04-29,69.05709
01610101_synthetic_3,2016-05-02,68.63136
01610101_synthetic_3,2016-05-03,68.907455
01610101_synthetic_3,2016-05-04,68.1363
01610101_synthetic_3,2016-05-05,67.96824
01610101_synthetic_3,2016-05-06,69.16341
01610101_synthetic_3,2016-05-09,67.88907
01610101_synthetic_3,2016-05-10,68.04596
01610101_synthetic_3,2016-05-11,67.91616
01610101_synthetic_3,2016-05-12,66.83028
01610101_synthetic_3,2016-05-13,65.612724
01610101_synthetic_3,2016-05-16,65.54451
01610101_synthetic_3,2016-05-17,65.56047
01610101_synthetic_3,2016-05-18,66.478134
01610101_synthetic_3,2016-05-19,65.73193
01610101_synthetic_3,2016-05-20,66.51083
01610101_synthetic_3,2016-05-23,65.879105
01610101_synthetic_3,2016-05-24,67.61348
01610101_synthetic_3,2016-05-25,67.6995
01610101_synthetic_3,2016-05-26,67.73686
01610101_synthetic_3,2016-05-27,66.60503
01610101_synthetic_3,2016-05-30,66.105225
01610101_synthetic_3,2016-05-31,65.60528
01610101_synthetic_3,2016-06-01,64.58612
01610101_synthetic_3,2016-06-02,64.73062
01610101_synthetic_3,2016-06-03,64.42023
01610101_synthetic_3,2016-06-06,63.633835
01610101_synthetic_3,2016-06-07,64.09747
01610101_synthetic_3,2016-06-08,65.104385
01610101_synthetic_3,2016-06-09,64.78241
00499001_synthetic_4,2017-03-23,23.3
00499001_synthetic_4,2017-03-24,22.783756
00499001_synthetic_4,2017-03-27,22.6789
00499001_synthetic_4,2017-03-28,21.678108
00499001_synthetic_4,2017-03-29,23.663692
00499001_synthetic_4,2017-03-30,23.299194
00499001_synthetic_4,2017-03-31,21.616518
00499001_synthetic_4,2017-04-03,20.55881
00499001_synthetic_4,2017-04-04,21.062428
00499001_synthetic_4,2017-04-05,20.229301
00499001_synthetic_4,2017-04-06,19.008127
00499001_synthetic_4,2017-04-07,18.796803
00499001_synthetic_4,2017-04-10,19.263617
00499001_synthetic_4,2017-04-11,19.075043
00499001_synthetic_4,2017-04-12,17.06313
00499001_synthetic_4,2017-04-13,16.12521
00499001_synthetic_4,2017-04-14,16.059969
00499001_synthetic_4,2017-04-17,16.617317
00499001_synthetic_4,2017-04-18,17.698978
00499001_synthetic_4,2017-04-19,17.830328
00499001_synthetic_4,2017-04-20,18.252594
00499001_synthetic_4,2017-04-21,18.08332
00499001_synthetic_4,2017-04-24,20.357702
00499001_synthetic_4,2017-04-25,22.090754
00499001_synthetic_4,2017-04-26,20.70682
00499001_synthetic_4,2017-04-27,22.256891
00499001_synthetic_4,2017-04-28,19.984814
00499001_synthetic_4,2017-05-01,22.55935
00499001_synthetic_4,2017-05-02,22.18534
00499001_synthetic_4,2017-05-03,21.41271
00499001_synthetic_4,2017-05-04,21.897226
00499001_synthetic_4,2017-05-05,20.970373
00499001_synthetic_4,2017-05-08,21.498335
00499001_synthetic_4,2017-05-09,21.89526
00499001_synthetic_4,2017-05-10,20.926235
00499001_synthetic_4,2017-05-11,17.420645
00499001_synthetic_4,2017-05-12,17.544048
00499001_synthetic_4,2017-05-15,18.32222
00499001_synthetic_4,2017-05-16,18.588272
00499001_synthetic_4,2017-05-17,19.92181
00499001_synthetic_4,2017-05-18,20.306643
00499001_synthetic_4,2017-05-19,20.03257
00499001_synthetic_4,2017-05-22,19.453249
00499001_synthetic_4,2017-05-23,20.192282
00499001_synthetic_4,2017-05-24,20.867699
00499001_synthetic_4,2017-05-25,19.40773
00499001_synthetic_4,2017-05-26,17.927824
00499001_synthetic_4,2017-05-29,18.178255
00499001_synthetic_4,2017-05-30,19.149677
00499001_synthetic_4,2017-05-31,16.924173
00499001_synthetic_4,2017-06-01,16.057951
00499001_synthetic_4,2017-06-02,16.266
00499001_synthetic_4,2017-06-05,15.28889
00499001_synthetic_4,2017-06-06,16.713783
00499001_synthetic_4,2017-06-07,16.859426
00499001_synthetic_4,2017-06-08,16.579157
00499001_synthetic_4,2017-06-09,15.522054
00499001_synthetic_4,2017-06-12,15.417128
00499001_synthetic_4,2017-06-13,15.879914
00499001_synthetic_4,2017-06-14,14.96045
00499001_synthetic_4,2017-06-15,15.534366
00499001_synthetic_4,2017-06-16,16.291275
00499001_synthetic_4,2017-06-19,15.779217
00499001_synthetic_4,2017-06-20,15.915162
00499001_synthetic_4,2017-06-21,15.405496
00499001_synthetic_4,2017-06-22,16.429176
00499001_synthetic_4,2017-06-23,15.572516
00499001_synthetic_4,2017-06-26,16.800243
00499001_synthetic_4,2017-06-27,16.843344
00499001_synthetic_4,2017-06-28,17.053675
00499001_synthetic_4,2017-06-29,15.74382
00499001_synthetic_4,2017-06-30,15.083689
00499001_synthetic_4,2017-07-03,15.19941
00499001_synthetic_4,2017-07-04,15.454991
00499001_synthetic_4,2017-07-05,14.681441
00499001_synthetic_4,2017-07-06,15.243477
00499001_synthetic_4,2017-07-07,16.404024
00499001_synthetic_4,2017-07-10,15.856317
00499001_synthetic_4,2017-07-11,14.164077
00499001_synthetic_4,2017-07-12,14.336148
00499001_synthetic_4,2017-07-13,15.862074
00499001_synthetic_4,2017-07-14,15.447566
00499001_synthetic_4,2017-07-17,15.641679
00499001_synthetic_4,2017-07-18,14.726017
00499001_synthetic_4,2017-07-19,13.959059
00499001_synthetic_4,2017-07-20,15.364583
00499001_synthetic_4,2017-07-21,15.598845
00499001_synthetic_4,2017-07-24,15.164659
00499001_synthetic_4,2017-07-25,16.638048
00499001_synthetic_4,2017-07-26,16.96683
00499001_synthetic_4,2017-07-27,19.283504
00499001_synthetic_4,2017-07-28,17.365694
00499001_synthetic_4,2017-07-31,16.828087
00499001_synthetic_4,2017-08-01,17.843296
00499001_synthetic_4,2017-08-02,17.101603
00499001_synthetic_4,2017-08-03,17.253479
00499001_synthetic_4,2017-08-04,19.115004
00499001_synthetic_4,2017-08-07,20.197315
00499001_synthetic_4,2017-08-08,20.298271
00499001_synthetic_4,2017-08-09,21.546865
00499001_synthetic_4,2017-08-10,20.653383
01386101_synthetic_5,2017-09-08,15.65
01386101_synthetic_5,2017-09-11,15.288213
01386101_synthetic_5,2017-09-12,15.075073
01386101_synthetic_5,2017-09-13,15.444553
01386101_synthetic_5,2017-09-14,15.857546
01386101_synthetic_5,2017-09-15,16.156643
01386101_synthetic_5,2017-09-18,16.342264
01386101_synthetic_5,2017-09-19,16.251879
01386101_synthetic_5,2017-09-20,16.87257
01386101_synthetic_5,2017-09-21,17.086246
01386101_synthetic_5,2017-09-22,16.77631
01386101_synthetic_5,2017-09-25,17.639313
01386101_synthetic_5,2017-09-26,17.612984
01386101_synthetic_5,2017-09-27,17.720764
01386101_synthetic_5,2017-09-28,18.249702
01386101_synthetic_5,2017-09-29,17.909628
01386101_synthetic_5,2017-10-02,18.061714
01386101_synthetic_5,2017-10-03,17.81964
01386101_synthetic_5,2017-10-04,17.294472
01386101_synthetic_5,2017-10-05,16.92968
01386101_synthetic_5,2017-10-06,17.660858
01386101_synthetic_5,2017-10-09,17.24469
01386101_synthetic_5,2017-10-10,17.083197
01386101_synthetic_5,2017-10-11,17.181017
01386101_synthetic_5,2017-10-12,17.068459
01386101_synthetic_5,2017-10-13,17.351488
01386101_synthetic_5,2017-10-16,17.013308
01386101_synthetic_5,2017-10-17,16.412283
01386101_synthetic_5,2017-10-18,16.163483
01386101_synthetic_5,2017-10-19,15.996073
01386101_synthetic_5,2017-10-20,16.315615
01386101_synthetic_5,2017-10-23,15.958507
01386101_synthetic_5,2017-10-24,16.479107
01386101_synthetic_5,2017-10-25,16.287762
01386101_synthetic_5,2017-10-26,16.524115
01386101_synthetic_5,2017-10-27,17.280252
01386101_synthetic_5,2017-10-30,17.088633
01386101_synthetic_5,2017-10-31,17.284464
01386101_synthetic_5,2017-11-01,17.51389
01386101_synthetic_5,2017-11-02,17.434769
01386101_synthetic_5,2017-11-03,17.15854
01386101_synthetic_5,2017-11-06,16.996523
01386101_synthetic_5,2017-11-07,17.35128
01386101_synthetic_5,2017-11-08,18.008265
01386101_synthetic_5,2017-11-09,17.654848
01386101_synthetic_5,2017-11-10,17.68484
01386101_synthetic_5,2017-11-13,18.022875
01386101_synthetic_5,2017-11-14,17.542448
01386101_synthetic_5,2017-11-15,17.68098
01386101_synthetic_5,2017-11-16,17.651579
01386101_synthetic_5,2017-11-17,17.288132
01386101_synthetic_5,2017-11-20,17.56607
01386101_synthetic_5,2017-11-21,17.073486
01386101_synthetic_5,2017-11-22,17.14665
01386101_synthetic_5,2017-11-23,16.905064
01386101_synthetic_5,2017-11-24,16.777927
01386101_synthetic_5,2017-11-27,16.904568
01386101_synthetic_5,2017-11-28,16.674747
01386101_synthetic_5,2017-11-29,16.880905
01386101_synthetic_5,2017-11-30,16.403208
01386101_synthetic_5,2017-12-01,16.585468
01386101_synthetic_5,2017-12-04,16.25703
01386101_synthetic_5,2017-12-05,16.02862
01386101_synthetic_5,2017-12-06,15.842577
01386101_synthetic_5,2017-12-07,15.784747
01386101_synthetic_5,2017-12-08,15.740156
01386101_synthetic_5,2017-12-11,15.633457
01386101_synthetic_5,2017-12-12,16.259945
01386101_synthetic_5,2017-12-13,16.337591
01386101_synthetic_5,2017-12-14,16.697094
01386101_synthetic_5,2017-12-15,17.105219
01386101_synthetic_5,2017-12-18,16.96682
01386101_synthetic_5,2017-12-19,17.829758
01386101_synthetic_5,2017-12-20,17.161583
01386101_synthetic_5,2017-12-21,16.580862
01386101_synthetic_5,2017-12-22,16.981
01386101_synthetic_5,2017-12-25,18.157679
01386101_synthetic_5,2017-12-26,18.706936
01386101_synthetic_5,2017-12-27,18.75968
01386101_synthetic_5,2017-12-28,18.301777
01386101_synthetic_5,2017-12-29,18.67315
01386101_synthetic_5,2018-01-01,19.476868
01386101_synthetic_5,2018-01-02,18.573446
01386101_synthetic_5,2018-01-03,18.636456
01386101_synthetic_5,2018-01-04,18.633389
01386101_synthetic_5,2018-01-05,18.703953
01386101_synthetic_5,2018-01-08,18.672256
01386101_synthetic_5,2018-01-09,18.989994
01386101_synthetic_5,2018-01-10,18.777721
01386101_synthetic_5,2018-01-11,18.69896
01386101_synthetic_5,2018-01-12,18.358147
01386101_synthetic_5,2018-01-15,18.365746
01386101_synthetic_5,2018-01-16,18.850101
01386101_synthetic_5,2018-01-17,18.95779
01386101_synthetic_5,2018-01-18,19.021177
01386101_synthetic_5,2018-01-19,18.699383
01386101_synthetic_5,2018-01-22,18.40012
01386101_synthetic_5,2018-01-23,18.608196
